neutral	Mitihani
negative	Ana mawazo mfu kwelikweli!
negative	Mitandao inatoa picha ya uongo sana.
neutral	Ooooooh kumekucha sasa.
negative	msipige makofi tuu tunataka tuwasikie sauti zenu bungeni mkituwakilisha kero zetu wananchi wa morogoro vijijini
neutral	Naomba kujua, hivi huu uzi mlioanzisha mtasoma tu comments au na majibu mtatoa?
negative	Ww mtangazaji ni sifuri kabisa umefeli kabisa katika interview hii.
negative	Ndugai wewe unatumia mafuta na magari ya serikali yanayotokana na kodi za wananchi. Kama kila kitu ni kazi mbona mkirudi mtaani mnachoka hamtamaniki!
negative	Nafikiri ni mda mwafaka wa wewe kuachana na ma group ya kijiweni yenye kutoa udaku usio na mantiki, Jishughulishe na habari za kweli ili upanue wigo wako.
positive	Karibu maskani kwetu mpendwa
neutral	Komenti hii ni kukukmbusha kwamba hakikisha unameza dawa zako leo
neutral	Aah hata! Haiwezekani!
negative	Nakwambia namna hii hatufiki mbali. Watu hawana moyo ndilo tatizo letu
negative	Pamoja na kwamba tupo kwenye majonzi hii si sawa
negative	Hela yenyewe haifiki hata milioni moja nitatoa rushwa kiasi gani?
positive	Naachaje kupenda maua, yamejaa nyumbani kwangu ndo maana kumependeza
neutral	Ngoja wazenji wenyewe waje kutuambia kama kuna madhara chanya kwenye maisha yao huko visiwani
neutral	Tukitaka Rais aendelee tugome kupiga kura akimaliza muda wake bora nchii ibak bila Rais kuliko kumkosa Magu
negative	Mwiteni aje aseme ukweli hapa, akidanganya tunampeleka kwa simba akaliwe
neutral	Ninachojua mimi hiyo ni display tu ya kilichokuja
positive	Benja alikuwa na msisimko sana kwamba ilikuwa bahati hakumwamsha Kisali  ambaye ngurumo zake ziliendelea kitandani
neutral	Nimerudi tena na hii hoja dhidi ya matumizi ya kiingereza kama Lugha ya kujifunzia.
positive	Haha haha haha haha ! Nacheka kama mazuri vile
positive	"Nina furaha sana, jockey yangu ninayependa. """
positive	Bustani yako inaonekana nzuri  majira haya ya joto . Maua yana rangi nyinginyingi.
neutral	km ingekua sio hao usiowaamini ungefika huko ulipo nadhani?
negative	Mbona mzee ana jazba sana huyu
negative	Hivi hii nchi na wasomi wake wote inashindikana kujenga miundombinu ya kukabiliana na mafuriko kwenye jiji kubwa kama hili ambalo ndo kioo cha tanzania
neutral	Umetuleta hadi huku, ehe kuna nini sasa??
negative	Inaonekana kama aina ya manyanyaso na mateso .
positive	"`Katherine, sijawaambia jinsi tunavyofurahi. "
neutral	ohh!mungu wangu
negative	Na haya mafuta yana mapepo ???????
negative	Hata zao la sukari kulitolewa matamko kama hili tena kwa mbwembwe kwelikweli na mikwara kibao hadi hii leo kiko wapi??
positive	Ndiyo, asante sana .
neutral	" Sisi tunataka tupate uponyaji halafu hatutaki kukubali kuwa tuna tatizo, hivi ni Mungu gani atakaye tuponya?"
negative	tatizo kwann mama mzazi hakushirikishwa kumgawa huyo mtoto
negative	Na wahudumu wa ferry mungu anawaona
positive	Asante kwa kuleta mahali hapa, hii mahali inaonekana kubwa na yakufurahisha!
positive	Haki itakuwa ni raha na furaha sana kuwa na Wabunge Mapacha na Ndugu katika Bunge la 12 .  Kila la heri akina Biteko!
neutral	ni kitu gani kimetokea kwenye uzalishaji wa alizeti hadi kuonekane uhaba mkubwa namna hii?
neutral	Hebu toa ufafanuzi zaidi
negative	Uongoz mbaya ndo unaowafanya watumishi wa Uma wanakimbia, tambua hilo mkuuu
positive	Ni wazo nzuri . Basi  itabidi twende pamoja tukawasilishe.
positive	Bahati nzuri juu ya mtihani wa kesho . Tutaweza kuwa na kuvuka vidole yetu kwa ajili yenu !
neutral	Ngoja nami nitie mkono kwenye mada hii isiyokwisha miaka kwa miaka
positive	Mashallah mototo raha kweli
negative	Kwa mshahara upi??wewe anapigwa kiyouozi mwanzo mwisho,  wenzako kukomaa kote huko wanaibuka na ka laki nne nusu.
positive	Furaha ya kuzaliwa , John . Wengi anarudi furaha ya siku !
negative	Acha kumtisha Haji jibuni hoja zake.
positive	Tuendelee kuchapa kazi ! Mimi nazindua bustani ya maua leo maendeleo hayana chama
negative	Hii yote ni Kukosa UZALENDO pamoja na Elimu yake ya PhD hakusaidia chochote nchi yake na matokeo yake ni kufa vibaya.
neutral	Sina uhakika kama bwana katenda!
negative	Ni sawa tu na anaevaa sketi fupi ilhali kila mtu anajua alichonacho katikati ya miguu, ujinga tuu
neutral	Buni nini ! Mimi najua kitu wewe hujui !
negative	Hapa umetumia makalio kujibu hoja badala ya kichwa.
positive	bilauri ya maziwa ilipita mbele ya uso wa Manka akaanza kuchekelea.
positive	Daah hongereni sana tim millad wachapa kazi sana yan na vurugu izi upo tu hata huogopi
neutral	Unamambo ya kitoto wewe
neutral	Shy ur Shy exactly.....mbona unauliza maswali yenye majibu?
positive	Sawa, asante sana.
neutral	Ghafla muujiza ukaja.
positive	Kazi nzuri sana
negative	Sikuweza kukubaliana zaidi !
negative	" hakuna tofauti ya maambukizi kabla na baada ya chanjo, hata nasi hatuna sababu ya kuchanjwa"
positive	Wee mwanamke ni kiboko, kawaacha wanume na suruali zao
positive	Vijana wa boda boda wamefanya vizuri sana kuwakatia sherehe manake walitaka kusheherekea kifo chake labda kawaachia shamba .
negative	Katuzalilisha sana sisi wagogo wenzake
negative	alikerwa kwamba anapaswa kumwita mwanamke wakati alikuwa msichana tu hali ya kuwa kuna tofauti kubwa.
neutral	Ni kweli naweza kukubaliana na wewe maana hawa Watutsi akiingia dada analeta na kaka,
neutral	Aiseee!!!!!
neutral	Oh . Kwa nini aliamua kufanya hivyo anataka nini?
neutral	Tungekua tunampenda Mungu hivi ingependeza
positive	Hodi nyumbani ! Unaweza kuongeza share mara mbili? Nilikutana na rafiki wa zamani baada ya kazi nikaona si mbaya nimwalike kwa ajili ya chakula cha jioni .
negative	Nilitaka niende studio kurekod nyimbo siend tena bora hii hela nkalime nyanya tuu
neutral	Sikuhizi kuolewa sherehe na kuachana sherehe mbona pambeee tuu
positive	Supu hapo itakuwa tamu sipati mfano wake, maana hiyo soya imekaa muda mrefu
neutral	Unamuita Profesa kilaza? Unajipenda kabisa bro
neutral	Kurudi kwenye uwekezaji ? Unawezaje kurudi kwenye uwekezaji wa aina hii? Je, unaweza kweli mahesabu ya thamani ya haya mipango ya mafunzo ?
neutral	Michapo ya leo ni balaa!!
negative	Mimi Nashauli Wamufute ubunge hana maana.
neutral	Naunga mkono hoja
positive	Huyu jamaa akifa aende mbinguni tu maana anafahamu maana ya haki ni kitu gani
negative	Msizwa sio mwongo ni jambazi
neutral	Ha ha imebidi nicheke. na kelele zote hizi haya ndio kayafanya. Kukomesha rushwa kivipi , nidhamu makazini unaweza kuniambia kivipi,
negative	Najiuliza swali nani amesema ibomolewe, Ndo inabid tuanze nae, hali yakuwa anajua ipo kihalali mana Ndo wanaorudisha nyuma maendeleo ya watu.
neutral	Hasira?!!? Kwa nini haswa mimi niwe na hasira?
positive	kabisa, nakuunga mkono katika hilo
positive	Kweli mke wa roma msomi hata anavyoongea kunaashiria ana kitu kichwani
neutral	Jiongeze unaona vifo unataka utangaziwe subili likupate watakuja kukutangazia mloganzila
neutral	Kwanini huwa mnakuwa waongo?
negative	Acha uongo Museveni hakusika na kifo cha Dk Omar.
neutral	Nini ? Nimekutumia jumbe tatu au nne !
positive	Hahahaha hivi hako kabegi ni kanini mheshimiwa ?
neutral	vipi tena vpn imekata
positive	Wewe ndo umepika , haki ! Wewe ni mjuzi wa kupika .
negative	Unajisikiaje hizo human errors zinapopangwa kutokea kwa waafrika?
negative	Dukani kwetu hapa haturuhusu kujaribisha nguo, mana zote ni free size. Tumeamua hivi baada ya kuona ustaarabu hakuna
neutral	Cosby Show ? Je, haikuwa miaka mingi iliyopita ?
neutral	Na kama kutamgaza hakuponyi watu kukaa kimya ndio suluhisho?
positive	Inaonekana ya ajabu. Halisi sana .
neutral	Nadhani utaipenda, usipoipenda ntakushangaa kwakweli
negative	Nachukia mambo yakuwa mnachukua video kabla yakutoa msaada
negative	Cha msingi watu wakipata nafasi wasinyanyue mabega kuna leo na kesho.
positive	"Nimefurahi juu ya hii, ni kama kushinda mashindano yangu ya kwanza sio ya 23 "
neutral	Nini ?
positive	"Magufuli ni shujaa wetu, tumeshangiliwa na sera za Magharibi ambazo zinaendelea kuelekeza upande mmoja au kwa mwelekeo wa chaguo lao ambalo kwa maoni yangu ni ""Duru za Umaskini"". Tanzania ni ya watanzania"
negative	Mfumo uboreshwe, kwann mwanaume ndo awekwe ndani na bint ale bata
neutral	Hujapendezewa na nini hapo sasa?
positive	Ijumaa leo!! Na ziada ni, je, si kuwa na kuendesha gari kwa Wales usiku wa leo. Pamojakuwa tutamisi kudrive
positive	Wabunge kama nyinyi ndio tunawaitajii katika taifa hili
positive	Mke wangu kajifungua mtoto wetu wa kwanza leo .
positive	Alikuwa na nia moja na moja tu ya kujipatia huu ushindi mkubwa na kuwaonyesha rafiki zake kuwa inawezekana
neutral	sasa hii ni mvua ya siku moja hivi hili jiji kongwe miundo mbinu yake ikoje
positive	Upo vizuri sana bro endelea hvo hvo tunajifunza mengi kupitia hiz history..
negative	Umeongea ushuzi mtupu
positive	Umeogea ukwel kabisa baba angu me kwa sasa niko Egypt lakini watto wanaodoka na chakula asubui na wanarud saa tisa mchana
positive	tunajidai kuwa na jembe kutoka Chato
negative	Natamani siku mojaa akutane na kichwa kibovu??ajibiwe vibaya
neutral	Hii imekaa kama tangazo vile? Kwa mwenye information kitita bei gani kwani??
positive	umejua kunichekeshaaaaaaa
negative	Haya mambo si yakushabikia, katika karne hii tulitegemea kuwa na kiongozi atakaye itazama nchi kwa mapana na marefu.
neutral	Hivi mbona huwa mnapenda udaku!
negative	Hakuna cha kusoma wala nini wewe na huyo akili zenu ni za kuokoteza
neutral	Wasiwasi wangu au shida yangu kuelewa hivi kuna nini kwenye madaraka
positive	taifa linahitaji watu majasiri kama wewe kaka. Umenikosha mnoo
neutral	Kakomeshaje Rushwa wakat hataki TV zioneshe Matatizo Kama ya Migogoro ya Ardhi ambayo chanzo chake ni Rushwa kwa watendaji?
negative	Sidhani kama ni hivyo
neutral	Hivi uhai wa mtu una gharama kiasi gani ?
neutral	Ukabila kivipi, hebu fafanua tafadhali
negative	Naona unaongea upupu tupu, hakuna ambacho Zenji mmejifunza kuhusu matatizo ya uchaguzi.
neutral	Mbona anasifu tu haendi kwenye hoja bana .
positive	Sisi wa Kilimanjaro tuna furaha wakati wote! Hata wanasiasa wanatuheshimu.
negative	Bora achukuliwe upesi asije fanya mbaya
negative	Siyo waalimu wa msingi tu naye ni binadamu lakini sijafurahishwa na kitu kimoja kuwa mbele ya kamera jamii na wanafunzi wake wanajifunza nini
neutral	Baada ya JPM kustaafu mama tunakufikiria.
negative	Inavyoonekana wapinzani mnaipenda sana corona nendeni Nchi jirani mkachanjwe
negative	Kuna mpuuzi mmoja wa chatle akawa anawaambia zaeni tu ardhi mnayo bila kujali urthi ni zaidi ya ardhi.
negative	mapromota acheni njaa . DOGO MPENI MKANDA WAKE MLIOKUBALIANA SIO KULETA UJANJA UJANJA
neutral	urafiki hukufanya kuwa karbu sana na mwenzako hukufanya kumjua in and out hata mtakapokuwa kwenye mahusiano
negative	Wote wabovu kabisa..
neutral	nitashangaa sana kama habari hii itaishia na madai ya Mporogomyi tu, bila kuweka majibu ya waziri mhusika.
neutral	Mungu wangu.... Hivi ni wewe mwalimu wangu Prof. Mkenda... Dunia simama nishuke
positive	Na hili jambo inabidi na polisi nao washirikishwe, umenichekesha sana
negative	" Ikiwa ningekuwa mkubwa, ningemdharau. """
positive	Nataka wewe na Sheila ujue ni jinsi gani ninathamini fadhili zilizoonyeshwa kwangu katika hali yangu ya zamani.
neutral	Ohooo kumbe
positive	Mm ni mkenya na nashabikia Simba.....nafurahia sana
neutral	"aahh, hiyo sasa umezidisha mno "
negative	WCB chama la mashoga wanavimba sana
neutral	YOYO ni kidude cha kuchezea ambacho kinakuwa na kamba kama ya spring ambacho kinashikwa mkononi na kuchezewa ambapo kinashuka chini na kupanda juu chenyewe.
positive	Biden ana furaha pamoja na makamu wake Kamala
neutral	Hivi mtu anapigwa na watu wapo zaidi ya 40??
negative	Mwongoooo
neutral	Zuchu kavaa vizuli  akaja kuhalibu kichwani  sijuwi kavaa nini kile cheupe  yani Kama chupi vile
neutral	Unamaanisha nini babu???
neutral	Weka hata picha moja sisi wa mbali tuelewe vizuri
negative	Unafiki wako hautakufikisha popote
negative	kichwa changu kinauma, hivo tu. Nilikuwa katika kipindi cha physics siku nzima. Yaani ni mauaji !
negative	Kwasababu inaonekana hawa jamaa wanalipwa zaidi kuliko wanavyozalisha halafu tofauti ni kubwa sana kwa wanaofuatia katika utendaji.
negative	Siasa imeshakutema mate nivyema ukatulia uwaze jambo lingine la kufanyaa,
neutral	Safari yako utaanzia Iringa au utaenda hadi Sumbawanga kwanza?Natania.
neutral	Hakuwa pekeyake mananga alieteseka,alikuwa na wenzake hapo jirani
negative	Simuonei huruma. Ni mambo ya kujitakia, halafu kila siku kulia-lia eti anaonewa: Kwani hana akili timamu kugundua hiyo ni kazi ya hatari?
negative	Kama yasemayo ni kweli basi akifanyacho si sawa...
negative	Mkiendelea na ujinga huu mtabakia na China?
positive	"Tunachukua hatua ya kupendeza, kama hatufurahii, basi tunakaa pande zote meza ya jikoni na kuzungumza. "
neutral	Duuh! Kama shati tu au suruali unapigwa pini hivyo, je wakichukua Chupi inakuwaje
positive	Bwana Bwana, nimekupenda?! Tuwe wazalendo, tuipende nchi yetu
negative	Duh! Unaapishwa haraka kiasi hicho na kushindwa kuwaalika hata majirani! Tuna kazi kubwa ya kupambana na mafisadi.
neutral	Kwani ukiweka takwimu ndo watu waliofariki watarudi au.
positive	Daaaa Miaka Yotee Ungekuwa Ivi Ungekuwa mzuri sana ila mungu Akujaliee Roho hiyo hiyo ya upendo na Unyenyekevu
negative	Mawazo kama yako ndio yatafanya nchi yetu iingie kwenye janga kama Kenya.
negative	Kwa hiyo unataka nifanye nini, maana huna shukrani hata kidogo
positive	Kwa hakika utaishi kwa amani na furaha... shukrani kwa ukumbusho dada.
neutral	Hivi nchi hii ni nani aliyetuloga???
positive	Lema ni kichwa, nakuelewa baba
positive	wanaweza kuwa na nia ya - shukrani, mimi nimekuja, nikaona, nikafurahishwa sana
positive	Inaenda kutimia saa 12. Hebu tuanze kuandaa moto.
positive	Leo umeongea vizuri
positive	"Wakati yeye alikuwa na furaha, na shangwe, furaha ikaruka kutoka katika uso wake kama jua kutoka katika kioo. "
neutral	Mbona vyote hivyo vitoto au Ni macho yangu?Hadi vinamcheka
neutral	Jee sio aibu kwa Raisi wa nchi kusema kuna inflitration ya barakoa zenye maambukizi ya corona.
neutral	Halafu kwa nini kila kiongozi anaechoma anarusha picha?
neutral	Ashura ? Ashura ! huu ni utani ? Ni wewe kweli? Lakini ... lakini ... kila mtu alisema ulikufa !
positive	Mimi nimefurahi mimi kununuliwa hii kuangalia !
negative	Unajaribu kusema nini hapo mkuu! Acha roho mbaya bwana..
neutral	Sasa hilo shoka ndo utalitumiaje mkuu?
negative	Utu uzima dawa ila huyu mama kakosa busara japo tunajua ana maumivu lakini bado hatumii busara .
negative	Acha roho ya kwanini mkuu....
neutral	daaah!!!!!!
neutral	Taatizo liko wapi?? Mimi nitawatambuisha kwao
neutral	mbona huna furaha sasa au umeiba?
positive	Waziri msomi, mchapa kazi na anayejitambua, hapa kazi tuu
negative	Filamu walikuwa mwanamke alishambuliwa na kubakwa. Mtu hakuona mbaya lakini alikuwa na athari inayotaka - yenye nguvu sana. '
negative	Sasa mpka upungufu unatokea walikuwa wapi hawana watu wa forecasting?
neutral	Kweli?? Na wewe unampenda huohuyo anaependwa na kakaako
neutral	Naomba usiniambie  tu kuwa na habari mbaya !
positive	hongera muheshimiwa kwa kazi nzuri nimefrahi sana
positive	ila heri kupeana nafasi kuliko kuishi kwa kuigiza na kuumizana
negative	kwanza mikopo yenyewe mmeweka riba ili kuzidi kuwakamua, wacha wakimbie.
neutral	wanaume wazima eti wanalalamika.!!
negative	Shuhuda za kipuuzi unaficha nini sasa bora ungekaa kimya
neutral	Ndiye mke wa Gwajima au? Mbona sielewi
neutral	Kwani Serikali ndo imeleta huo Ugonjwa? Au umeugua ukaenda hospital ukazuiwa kupata tiba??
negative	andika kitu alicho ongea waziri sijasikia hayo madudu unayasema wewe mwandishi
positive	Hakika, chochote unachohitaji .
neutral	kwa nini ? Ni nini kilichotokea ?
neutral	Alikuwa anapews ulinzi mkali kwa sababu gani? Tuanzie hapo
neutral	Kweli ? Lini hayo yalitokea?
positive	Dah hii serikali tamu kweli kweli
neutral	Unasema vipi daktari kala pesa wakati ni mkopo ulimpa?
neutral	Hiyo ni ajali kazini. Nyeto for life???
neutral	Kweli ? Ni kwa namna gani unajua hivyo ?
positive	Upendo umeongezeka sio tu kwa wanyama bali kwa kila kiumbe na wanadamu.
negative	Watanzania wa Leo siyo wajinga Kama unavyodhani
negative	Tatizo la binadamu wanadhani ni rahisi sana kubear matatizo ambayo hata wao uwezo wa kubear hawana.
positive	Amani ilitawala mahali pale na watu wote wakaonekana ni wenye tabasamu kubwa
negative	Hakuna , paka ni wachafu sana . Wao ni wavivu na wapenda starehe. Siwapendi kabisa
neutral	IMEWEZEKANA VIPI HIYO ?
positive	Wala yeye wala Peter hawawezi kuficha msisimko.
positive	Hakuweza kutamka neno; aliweza tu kufungua midomo yake kwa mikono na kumkumbatia mama yake
neutral	lakini si alichanja au nayeye alikua kwenye kundi moja na sisi
positive	" Alikaa na kutabasamu, huku maji yakitiririka chini ya kanzu yake."
positive	Kanichekesha huyu mama matusi nyambaru nyambaru eti kuogelea mitusi
neutral	Kama kinga inawezekana, basi hata tiba inawezekana.
neutral	Ni bahati yangu hii, sikutegemea kukutana na wewe hapa.
negative	Unaongelea kitu ambacho hukijui,Unaendeshwa na hisia badala ya uhalisia.
negative	ukisoma vitabu vya utajiri huwi tajiri kwa sababu''tumeprogramiwa kuwa masikini na wazungu''...akili zetu zimeandaliwa kuwa maskini.
positive	" Kijana huyo alihisi ukweli wa methali, ""Bado maji hutiririka sana:"" na moyo wake ulikuwa umezama ndani ya vilindi vyao."
neutral	Hiyo kali kamanda ushafika huko katika ulimwengu wako wa sayari ya chato??
positive	Steve, shukrani kwa ajili ya kumwangalia mwanangu nilivyosafiri.
neutral	Nitadungwa sindano lenye maji ya hill water
positive	Pongezi nyingi sana kwa ubunifu mkubwa huu Wana wake wana weza Asante Dw kwa matangazo
neutral	Jamani wabunge hamjavaa barakoa?
neutral	Someni alama za nyakati mtapona
positive	ANI WEWE KAKA UKOSAFI SANA HOGERA SANA
positive	Hhahhahahaa mbavu zangu mie eti mngemaliza kwa hug
negative	mjinga ww time ya kutisha companies iliisha
neutral	Nyiye mnaosema vifo vingi kwa hio mnataka kuishi milele Hapa Duniani kisha zile Raha tulizo andaliwa mbinguni ziliwe na nani?
neutral	Eti Baba angu mdogo Polisi!!!
negative	Umeandika ujinga wa kiwango cha chato, Akili kisoda.
positive	Ubarikiwe Sana Mhe Rais uko vema makofi kwako ???????????????? bado wakuu wa mikoa na wilaya
positive	Asubuhi hiyo nilikuwa na furaha sana juu ya ushindi wangu katika kumshawishi binti wa mmiliki wa mbwa hata nimesahau kabisa juu ya kukutana kwetu
negative	umehadithia vingine na mzee kaanzia kwingine. Hili ni tatizo.
negative	Hii nitajaribu wacha leo warudie mzaha yao wataona
neutral	Hiyo imefanyiwa editing; aliyerekodi aliweka pause wakati sindano inachomwa, alivyomaliza akaplay
neutral	Mara ya mwisho magereza wameajiri lini??
positive	Nimependa hapo umevaa kiheshima dada Zuchu, si vichupi kisa usanii. Tanzania hai hai
negative	Matokeo ya Kuficha ficha Maradhi! Vifo vitatuumbua.
negative	Umeshindwa kuvumilia umalize msiba ndo upige picha, mnapenda sana maonyesho nyie wasanii
positive	Mhe hongera una wasichana wazuri tutakuja kuoa
negative	Naomba uache kumzungumzia. Ananipa wakati mgumu, kamwe sitaki hata akatize mbele yangu.
neutral	Hakuna barua pepe mpaka sasa hivi ? ni tayari saa kumi na mbili . Siamini!
positive	safi sana champ hakika maneno ya matumaini ni ukombozi kwa walokata tamaa..
negative	Wanawake wenye vipato wana kuwaga miiba kwenye mahusiano yao
